frame_id,timestamp,global_id,track_id,x1,y1,x2,y2,confidence
400,13.3,3,3,1123,178,1279,620,0.8945
400,13.3,5,5,915,141,1090,623,0.8992
400,13.3,9,9,67,215,113,346,0.7835
400,13.3,11,11,255,222,312,372,0.7301
400,13.3,12,12,147,204,198,343,0.5634
400,13.3,13,13,0,230,19,337,0.3154
400,13.3,7,16,315,221,371,376,0.7148
400,13.3,17,19,23,231,58,339,0.5717
401,13.3333,3,3,1129,178,1279,623,0.9032
401,13.3333,5,5,926,139,1093,623,0.9083
401,13.3333,9,9,67,214,114,346,0.7775
401,13.3333,11,11,254,222,313,373,0.7708
401,13.3333,12,12,149,204,199,343,0.4978
401,13.3333,13,13,0,229,18,337,0.3271
401,13.3333,7,16,316,222,373,376,0.6636
401,13.3333,17,19,23,231,58,339,0.5765
402,13.3667,3,3,1139,176,1279,625,0.8908
402,13.3667,5,5,935,138,1106,623,0.901
402,13.3667,9,9,66,214,115,346,0.7804
402,13.3667,11,11,255,222,315,373,0.7879
402,13.3667,12,12,151,204,198,343,0.4589
402,13.3667,13,13,0,228,18,339,0.3575
402,13.3667,7,16,318,223,373,376,0.6757
402,13.3667,17,19,24,230,57,339,0.5808
403,13.4,3,3,1147,174,1279,624,0.8833
403,13.4,5,5,944,136,1119,623,0.9172
403,13.4,9,9,67,214,115,346,0.7891
403,13.4,11,11,256,221,316,373,0.7735
403,13.4,12,12,152,205,199,344,0.5217
403,13.4,13,13,0,228,19,340,0.3869
403,13.4,7,16,317,223,373,376,0.6941
403,13.4,17,19,25,230,57,339,0.5629
404,13.4333,3,3,1158,171,1279,624,0.8711
404,13.4333,5,5,952,133,1131,623,0.9141
404,13.4333,9,9,67,213,116,346,0.791
404,13.4333,11,11,257,220,317,373,0.7535
404,13.4333,12,12,152,207,199,345,0.53
404,13.4333,13,13,0,228,20,342,0.4055
404,13.4333,7,16,318,222,377,376,0.7318
404,13.4333,17,19,26,230,57,339,0.5505
405,13.4667,3,3,1161,170,1279,624,0.8709
405,13.4667,5,5,955,133,1133,623,0.9142
405,13.4667,9,9,67,213,116,346,0.7905
405,13.4667,11,11,257,220,317,373,0.7523
405,13.4667,12,12,152,207,199,344,0.5187
405,13.4667,13,13,0,227,20,343,0.4023
405,13.4667,7,16,318,222,378,376,0.7316
405,13.4667,17,19,26,229,57,339,0.5476
406,13.5,3,3,1167,167,1279,626,0.8782
406,13.5,5,5,960,130,1141,624,0.9058
406,13.5,9,9,67,213,117,346,0.7994
406,13.5,11,11,258,219,318,373,0.7804
406,13.5,12,12,151,208,200,344,0.553
406,13.5,13,13,0,227,21,343,0.3885
406,13.5,7,16,320,221,386,377,0.7977
406,13.5,17,19,28,229,57,338,0.5606
407,13.5333,3,3,1174,166,1279,625,0.865
407,13.5333,5,5,967,129,1149,624,0.8949
407,13.5333,9,9,67,213,117,346,0.8234
407,13.5333,11,11,258,219,317,373,0.7946
407,13.5333,12,12,152,209,204,345,0.6495
407,13.5333,13,13,0,228,22,343,0.4294
407,13.5333,7,16,322,220,391,377,0.7925
407,13.5333,17,19,28,229,58,339,0.5853
408,13.5667,3,3,1182,164,1279,624,0.866
408,13.5667,5,5,973,129,1153,623,0.9042
408,13.5667,9,9,67,213,117,346,0.8148
408,13.5667,11,11,260,219,317,373,0.7802
408,13.5667,12,12,152,209,205,345,0.6531
408,13.5667,13,13,0,228,22,342,0.4497
408,13.5667,7,16,323,218,392,377,0.8708
408,13.5667,17,19,29,229,58,339,0.5808
409,13.6,3,3,1188,164,1279,624,0.868
409,13.6,5,5,979,130,1159,624,0.9132
409,13.6,9,9,67,214,118,346,0.8188
409,13.6,11,11,261,218,318,373,0.7825
409,13.6,12,12,152,208,206,345,0.6785
409,13.6,13,13,0,226,23,343,0.4326
409,13.6,7,16,323,216,393,377,0.86
409,13.6,17,19,29,230,58,340,0.5559
410,13.6333,3,3,1193,167,1279,624,0.8619
410,13.6333,5,5,986,131,1163,624,0.9185
410,13.6333,9,9,67,214,118,346,0.8308
410,13.6333,11,11,262,218,318,374,0.7931
410,13.6333,12,12,152,207,207,345,0.6788
410,13.6333,13,13,0,226,23,344,0.4651
410,13.6333,7,16,324,214,394,376,0.8495
410,13.6333,17,19,30,231,58,341,0.5363
411,13.6667,3,3,1194,168,1278,623,0.8621
411,13.6667,5,5,988,132,1163,624,0.9189
411,13.6667,9,9,68,214,118,346,0.8296
411,13.6667,11,11,262,218,318,374,0.7932
411,13.6667,12,12,152,207,207,345,0.6784
411,13.6667,13,13,0,226,23,344,0.465
411,13.6667,7,16,324,214,394,375,0.8502
411,13.6667,17,19,30,231,58,341,0.5375
412,13.7,3,3,1199,171,1279,624,0.8571
412,13.7,5,5,994,133,1168,626,0.912
412,13.7,9,9,67,214,117,346,0.8394
412,13.7,11,11,262,218,318,375,0.81
412,13.7,12,12,154,208,208,346,0.6844
412,13.7,13,13,0,225,24,344,0.534
412,13.7,7,16,324,214,393,375,0.8428
412,13.7,17,19,30,231,58,341,0.5345
413,13.7333,3,3,1205,175,1279,625,0.8496
413,13.7333,5,5,1000,135,1174,627,0.8991
413,13.7333,9,9,67,215,117,346,0.8268
413,13.7333,11,11,260,219,320,375,0.7992
413,13.7333,12,12,155,206,210,345,0.63
413,13.7333,13,13,0,224,25,344,0.5523
413,13.7333,7,16,327,214,392,376,0.8057
413,13.7333,17,19,31,232,58,342,0.5209
414,13.7667,3,3,1211,178,1279,625,0.8599
414,13.7667,5,5,1006,136,1179,628,0.9086
414,13.7667,9,9,67,215,116,345,0.8101
414,13.7667,11,11,262,220,322,375,0.8069
414,13.7667,12,12,156,206,210,345,0.634
414,13.7667,13,13,0,222,25,344,0.5797
414,13.7667,7,16,330,215,392,378,0.7925
414,13.7667,17,19,31,232,58,342,0.5074
415,13.8,3,3,1217,182,1279,625,0.8502
415,13.8,5,5,1012,137,1187,629,0.9209
415,13.8,9,9,68,215,116,344,0.806
415,13.8,11,11,263,219,324,375,0.8285
415,13.8,12,12,158,206,210,346,0.6715
415,13.8,13,13,0,220,26,344,0.5719
415,13.8,7,16,332,215,394,378,0.7649
415,13.8,17,19,31,229,58,342,0.4556
416,13.8333,3,3,1222,181,1279,625,0.8171
416,13.8333,5,5,1017,136,1194,630,0.9136
416,13.8333,9,9,68,215,114,344,0.7851
416,13.8333,11,11,264,219,326,374,0.8382
416,13.8333,12,12,159,206,210,345,0.7205
416,13.8333,13,13,0,219,26,344,0.5791
416,13.8333,7,16,334,217,395,379,0.8232
416,13.8333,17,19,32,228,58,342,0.3794
417,13.8667,3,3,1224,181,1279,625,0.8171
417,13.8667,5,5,1019,135,1196,630,0.9134
417,13.8667,9,9,68,215,114,344,0.7851
417,13.8667,11,11,264,219,327,373,0.8376
417,13.8667,12,12,159,206,210,345,0.7195
417,13.8667,13,13,0,219,26,344,0.5784
417,13.8667,7,16,334,218,395,378,0.8239
417,13.8667,17,19,33,227,58,342,0.3788
418,13.9,3,3,1231,194,1279,625,0.7123
418,13.9,5,5,1025,133,1201,631,0.9118
418,13.9,9,9,68,214,113,344,0.7626
418,13.9,11,11,264,219,328,374,0.8307
418,13.9,12,12,160,206,210,345,0.6596
418,13.9,13,13,0,221,27,344,0.5679
418,13.9,7,16,335,219,396,378,0.8239
418,13.9,17,19,33,227,58,342,0.3189
419,13.9333,3,3,1237,208,1279,550,0.6051
419,13.9333,5,5,1030,132,1202,632,0.9106
419,13.9333,9,9,68,214,112,344,0.7675
419,13.9333,11,11,265,220,329,374,0.8358
419,13.9333,12,12,162,201,212,344,0.6216
419,13.9333,13,13,0,221,28,344,0.564
419,13.9333,7,16,335,219,397,379,0.8046
419,13.9333,17,19,34,227,57,342,0.3015
420,13.9667,3,3,1241,217,1279,513,0.6143
420,13.9667,5,5,1035,129,1205,633,0.9015
420,13.9667,9,9,68,214,112,344,0.7751
420,13.9667,11,11,266,220,330,374,0.822
420,13.9667,12,12,164,197,214,344,0.5687
420,13.9667,13,13,0,221,28,346,0.568
420,13.9667,7,16,336,220,397,379,0.8199
420,13.9667,17,19,35,226,57,343,0.2877
421,14.0,3,3,1248,222,1279,495,0.7177
421,14.0,5,5,1038,128,1207,633,0.8945
421,14.0,9,9,68,214,112,345,0.8185
421,14.0,11,11,269,219,332,374,0.8394
421,14.0,12,12,165,197,215,345,0.6197
421,14.0,13,13,0,222,29,346,0.5858
421,14.0,7,16,337,220,397,380,0.8269
421,14.0,17,19,35,225,57,343,0.2848
422,14.0333,3,3,1254,222,1279,491,0.6506
422,14.0333,5,5,1039,127,1210,633,0.8951
422,14.0333,9,9,68,214,113,344,0.8261
422,14.0333,11,11,271,219,333,374,0.8617
422,14.0333,12,12,167,194,216,344,0.5328
422,14.0333,13,13,0,222,29,345,0.5786
422,14.0333,7,16,339,219,397,379,0.8192
422,14.0333,17,19,35,225,57,343,0.2654
423,14.0667,3,3,1254,222,1279,489,0.6524
423,14.0667,5,5,1039,126,1210,632,0.8954
423,14.0667,9,9,68,214,113,344,0.8267
423,14.0667,11,11,272,219,334,374,0.8621
423,14.0667,12,12,168,193,217,344,0.5362
423,14.0667,13,13,0,222,29,345,0.5788
423,14.0667,7,16,340,219,397,379,0.8207
423,14.0667,17,19,35,224,58,343,0.268
424,14.1,3,3,1258,221,1279,490,0.3355
424,14.1,5,5,1045,124,1214,633,0.8986
424,14.1,9,9,68,214,112,344,0.8328
424,14.1,11,11,274,220,336,374,0.856
424,14.1,12,12,171,199,214,343,0.6124
424,14.1,13,13,0,222,30,344,0.6126
424,14.1,7,16,340,219,398,379,0.813
424,14.1,17,19,35,225,58,343,0.2897
425,14.1333,3,3,1259,221,1279,491,0.1065
425,14.1333,5,5,1048,124,1219,633,0.9036
425,14.1333,9,9,68,214,112,345,0.7962
425,14.1333,11,11,275,220,337,375,0.8383
425,14.1333,12,12,173,201,212,343,0.6651
425,14.1333,13,13,0,223,30,343,0.6142
425,14.1333,7,16,340,219,399,379,0.85
425,14.1333,17,19,36,225,57,342,0.2311
426,14.1667,5,5,1058,123,1227,633,0.9086
426,14.1667,9,9,68,214,112,345,0.7886
426,14.1667,11,11,275,220,338,374,0.8297
426,14.1667,12,12,177,200,214,342,0.4984
426,14.1667,13,13,0,223,31,343,0.6275
426,14.1667,7,16,341,219,400,379,0.8387
426,14.1667,17,19,36,225,57,341,0.1625
427,14.2,5,5,1065,124,1239,634,0.916
427,14.2,9,9,68,214,112,344,0.7784
427,14.2,11,11,276,220,340,373,0.8391
427,14.2,12,12,176,203,216,342,0.6616
427,14.2,13,13,0,224,32,343,0.5883
427,14.2,7,16,343,218,402,381,0.8182
428,14.2333,5,5,1072,126,1256,636,0.9193
428,14.2333,9,9,68,214,112,344,0.7642
428,14.2333,11,11,276,221,341,373,0.8423
428,14.2333,12,12,175,206,218,343,0.7268
428,14.2333,13,13,0,224,33,342,0.5867
428,14.2333,7,16,345,218,403,382,0.7955
428,14.2333,16,20,250,229,282,272,0.6282
429,14.2667,5,5,1074,127,1262,636,0.919
429,14.2667,9,9,68,214,112,344,0.7636
429,14.2667,11,11,276,221,342,373,0.8432
429,14.2667,12,12,175,207,219,343,0.7276
429,14.2667,13,13,0,224,34,342,0.5868
429,14.2667,7,16,345,217,404,382,0.7983
429,14.2667,16,20,250,229,282,272,0.636
430,14.3,5,5,1080,128,1275,637,0.9101
430,14.3,9,9,68,215,112,344,0.7927
430,14.3,11,11,276,221,343,373,0.8451
430,14.3,12,12,175,208,219,343,0.65
430,14.3,13,13,0,224,33,341,0.5884
430,14.3,7,16,347,217,406,382,0.7838
430,14.3,16,20,249,228,282,272,0.664
431,14.3333,5,5,1082,129,1279,638,0.9218
431,14.3333,9,9,69,217,113,345,0.8007
431,14.3333,11,11,276,220,342,373,0.8423
431,14.3333,12,12,175,209,218,343,0.632
431,14.3333,13,13,0,224,32,340,0.576
431,14.3333,7,16,348,218,407,382,0.813
431,14.3333,16,20,249,228,282,273,0.6683
432,14.3667,5,5,1084,131,1279,638,0.9205
432,14.3667,9,9,69,217,114,346,0.8108
432,14.3667,11,11,276,220,342,374,0.841
432,14.3667,12,12,177,209,221,344,0.6815
432,14.3667,13,13,0,224,30,340,0.5893
432,14.3667,7,16,348,218,408,383,0.797
432,14.3667,16,20,248,228,282,273,0.6217
433,14.4,5,5,1089,133,1279,640,0.9259
433,14.4,9,9,69,217,115,346,0.8046
433,14.4,11,11,275,220,341,374,0.8308
433,14.4,12,12,178,209,222,344,0.6852
433,14.4,13,13,0,224,29,340,0.6179
433,14.4,7,16,349,220,412,384,0.7885
433,14.4,16,20,248,228,281,273,0.5987
434,14.4333,5,5,1095,133,1279,642,0.9282
434,14.4333,9,9,69,216,117,346,0.8126
434,14.4333,11,11,275,219,342,374,0.8455
434,14.4333,12,12,178,208,224,344,0.7414
434,14.4333,13,13,0,224,28,339,0.6096
434,14.4333,7,16,351,222,413,385,0.7926
434,14.4333,16,20,248,228,280,273,0.5869
435,14.4667,5,5,1098,133,1279,643,0.9282
435,14.4667,9,9,69,216,117,346,0.813
435,14.4667,11,11,275,219,342,374,0.8459
435,14.4667,12,12,177,208,225,344,0.7432
435,14.4667,13,13,0,224,28,338,0.6107
435,14.4667,7,16,351,222,413,385,0.7854
435,14.4667,16,20,248,229,279,273,0.5922
436,14.5,5,5,1105,131,1279,642,0.9338
436,14.5,9,9,69,215,118,346,0.8213
436,14.5,11,11,275,218,343,373,0.8458
436,14.5,12,12,178,209,227,344,0.7714
436,14.5,13,13,0,224,28,338,0.6408
436,14.5,7,16,353,221,414,384,0.8184
436,14.5,16,20,248,229,279,272,0.6576
437,14.5333,5,5,1114,130,1279,643,0.9269
437,14.5333,9,9,69,214,119,346,0.8217
437,14.5333,11,11,275,218,344,373,0.841
437,14.5333,12,12,179,209,228,344,0.7307
437,14.5333,13,13,0,224,28,339,0.6658
437,14.5333,7,16,355,221,415,384,0.8284
437,14.5333,16,20,248,230,278,272,0.6069
438,14.5667,5,5,1125,129,1279,643,0.9135
438,14.5667,9,9,69,213,120,346,0.8179
438,14.5667,11,11,275,219,346,374,0.8438
438,14.5667,12,12,180,209,228,343,0.7213
438,14.5667,13,13,0,223,28,339,0.6602
438,14.5667,7,16,356,219,416,384,0.8155
438,14.5667,16,20,248,230,278,272,0.5826
439,14.6,5,5,1138,127,1279,643,0.9291
439,14.6,9,9,69,212,121,347,0.8124
439,14.6,11,11,275,219,346,374,0.8297
439,14.6,12,12,181,208,229,342,0.7166
439,14.6,13,13,0,224,28,339,0.6486
439,14.6,7,16,358,217,419,384,0.8136
439,14.6,16,20,248,230,277,272,0.5202
440,14.6333,5,5,1148,124,1279,642,0.9238
440,14.6333,9,9,68,212,122,347,0.7966
440,14.6333,11,11,275,219,345,375,0.8208
440,14.6333,12,12,182,207,231,343,0.6989
440,14.6333,13,13,0,224,29,340,0.6424
440,14.6333,7,16,360,216,424,384,0.8116
440,14.6333,16,20,248,231,277,272,0.5329
441,14.6667,5,5,1150,123,1279,641,0.9234
441,14.6667,9,9,68,212,122,347,0.7959
441,14.6667,11,11,276,219,345,375,0.8201
441,14.6667,12,12,183,207,231,343,0.6974
441,14.6667,13,13,0,224,29,341,0.6378
441,14.6667,7,16,361,215,425,385,0.812
441,14.6667,16,20,248,231,278,272,0.5323
442,14.7,5,5,1153,122,1279,643,0.9167
442,14.7,9,9,68,212,123,346,0.7974
442,14.7,11,11,276,219,344,375,0.8223
442,14.7,12,12,183,206,231,343,0.6918
442,14.7,13,13,0,225,30,341,0.6221
442,14.7,7,16,363,214,429,384,0.8173
442,14.7,16,20,248,230,277,272,0.5532
443,14.7333,5,5,1156,121,1279,644,0.9201
443,14.7333,9,9,69,212,124,346,0.8014
443,14.7333,11,11,277,220,344,375,0.8058
443,14.7333,12,12,183,206,232,341,0.6948
443,14.7333,13,13,0,225,30,342,0.6111
443,14.7333,7,16,364,214,433,385,0.8304
443,14.7333,16,20,248,230,277,272,0.5116
444,14.7667,5,5,1155,120,1279,644,0.9192
444,14.7667,9,9,70,213,126,346,0.7951
444,14.7667,11,11,281,220,344,375,0.7988
444,14.7667,12,12,184,206,234,341,0.7437
444,14.7667,13,13,0,225,32,346,0.5956
444,14.7667,7,16,365,214,436,384,0.8463
444,14.7667,16,20,248,230,277,272,0.4493
445,14.8,5,5,1155,121,1279,645,0.9076
445,14.8,9,9,71,213,127,345,0.7698
445,14.8,11,11,284,220,343,375,0.793
445,14.8,12,12,184,206,235,340,0.7459
445,14.8,13,13,0,225,33,348,0.5836
445,14.8,7,16,366,215,438,384,0.8462
445,14.8,16,20,248,229,276,272,0.3671
446,14.8333,5,5,1157,121,1279,645,0.9015
446,14.8333,9,9,72,213,128,345,0.7816
446,14.8333,11,11,286,219,344,375,0.799
446,14.8333,12,12,186,207,236,341,0.7799
446,14.8333,13,13,0,225,35,347,0.5915
446,14.8333,7,16,366,217,439,385,0.8522
446,14.8333,16,20,248,227,275,272,0.3856
447,14.8667,5,5,1157,122,1279,645,0.9016
447,14.8667,9,9,72,213,128,344,0.7818
447,14.8667,11,11,287,218,345,375,0.7995
447,14.8667,12,12,186,207,237,341,0.78
447,14.8667,13,13,0,225,35,346,0.5893
447,14.8667,7,16,367,217,440,385,0.8522
447,14.8667,16,20,248,227,275,272,0.385
448,14.9,5,5,1158,124,1279,645,0.8956
448,14.9,9,9,73,214,128,344,0.7612
448,14.9,11,11,288,217,346,375,0.8016
448,14.9,12,12,187,207,238,342,0.7832
448,14.9,13,13,0,226,36,346,0.6106
448,14.9,7,16,367,218,439,385,0.8474
448,14.9,16,20,247,227,275,273,0.3871
449,14.9333,5,5,1161,125,1279,645,0.8907
449,14.9333,9,9,74,214,129,345,0.7658
449,14.9333,11,11,290,217,348,376,0.8106
449,14.9333,12,12,187,207,239,342,0.8187
449,14.9333,13,13,0,227,38,346,0.6672
449,14.9333,7,16,368,219,439,384,0.8412
449,14.9333,16,20,246,226,275,272,0.483
450,14.9667,5,5,1167,126,1279,646,0.8809
450,14.9667,9,9,75,215,129,348,0.7703
450,14.9667,11,11,291,217,350,376,0.8194
450,14.9667,12,12,188,207,242,342,0.801
450,14.9667,13,13,0,227,40,346,0.6848
450,14.9667,7,16,367,220,439,385,0.8374
450,14.9667,16,20,245,226,275,272,0.5645
451,15.0,5,5,1173,129,1279,646,0.8769
451,15.0,9,9,76,216,128,348,0.7711
451,15.0,11,11,292,218,351,376,0.8362
451,15.0,12,12,190,208,245,343,0.8048
451,15.0,13,13,0,227,42,346,0.6821
451,15.0,7,16,370,220,439,385,0.8289
451,15.0,16,20,244,227,275,272,0.5384
452,15.0333,5,5,1181,132,1279,645,0.8652
452,15.0333,9,9,76,216,127,348,0.7644
452,15.0333,11,11,294,218,352,376,0.8505
452,15.0333,12,12,191,209,246,343,0.7921
452,15.0333,13,13,0,226,46,346,0.6842
452,15.0333,7,16,373,220,439,384,0.8184
452,15.0333,16,20,244,227,275,272,0.4857
453,15.0667,5,5,1184,134,1279,645,0.8651
453,15.0667,9,9,76,216,127,348,0.7637
453,15.0667,11,11,294,218,353,376,0.8511
453,15.0667,12,12,192,210,246,343,0.7927
453,15.0667,13,13,0,227,46,346,0.6737
453,15.0667,7,16,373,220,439,384,0.8242
453,15.0667,16,20,244,227,275,271,0.489
454,15.1,5,5,1191,131,1279,645,0.8166
454,15.1,9,9,76,216,127,349,0.7537
454,15.1,11,11,295,218,354,376,0.8563
454,15.1,12,12,193,211,247,343,0.7813
454,15.1,13,13,0,225,45,347,0.6845
454,15.1,7,16,374,219,439,385,0.8102
454,15.1,16,20,244,228,274,272,0.4481
455,15.1333,5,5,1201,158,1279,634,0.7322
455,15.1333,9,9,77,215,128,349,0.742
455,15.1333,11,11,295,218,356,377,0.8436
455,15.1333,12,12,195,210,247,343,0.8007
455,15.1333,13,13,0,225,45,347,0.695
455,15.1333,7,16,374,219,439,383,0.8131
455,15.1333,16,20,244,228,273,273,0.3635
456,15.1667,5,5,1210,186,1279,582,0.6789
456,15.1667,9,9,77,214,129,348,0.7594
456,15.1667,11,11,296,218,357,377,0.8408
456,15.1667,12,12,197,209,246,343,0.7903
456,15.1667,13,13,0,224,45,347,0.6664
456,15.1667,7,16,374,219,438,382,0.8051
456,15.1667,16,20,243,229,271,273,0.2499
457,15.2,5,5,1221,195,1279,535,0.6265
457,15.2,9,9,77,213,128,347,0.7639
457,15.2,11,11,295,219,357,377,0.8551
457,15.2,12,12,199,208,247,343,0.7425
457,15.2,13,13,0,222,43,346,0.7077
457,15.2,7,16,374,217,438,382,0.8145
457,15.2,16,20,243,229,270,273,0.1587
458,15.2333,5,5,1232,202,1279,508,0.6028
458,15.2333,9,9,78,213,129,347,0.8071
458,15.2333,11,11,295,220,357,377,0.8556
458,15.2333,12,12,200,207,250,342,0.718
458,15.2333,13,13,0,221,43,346,0.7171
458,15.2333,7,16,374,216,437,383,0.8328
459,15.2667,5,5,1235,203,1279,500,0.6026
459,15.2667,9,9,78,213,129,347,0.8075
459,15.2667,11,11,295,220,357,376,0.8553
459,15.2667,12,12,201,207,252,342,0.7175
459,15.2667,13,13,0,221,43,346,0.7172
459,15.2667,7,16,374,216,437,384,0.8326
460,15.3,5,5,1242,201,1279,495,0.3268
460,15.3,9,9,79,212,130,347,0.8253
460,15.3,11,11,295,221,357,376,0.8541
460,15.3,12,12,201,207,253,342,0.69
460,15.3,13,13,0,221,45,345,0.7077
460,15.3,7,16,374,216,438,384,0.8288
461,15.3333,5,5,1251,206,1279,493,0.2409
461,15.3333,9,9,80,211,132,347,0.829
461,15.3333,11,11,295,220,358,376,0.8569
461,15.3333,12,12,202,207,255,341,0.6667
461,15.3333,13,13,0,221,45,345,0.7148
461,15.3333,7,16,375,218,438,385,0.8356
462,15.3667,9,9,80,212,133,347,0.8194
462,15.3667,11,11,295,219,359,377,0.8515
462,15.3667,12,12,204,207,257,341,0.6243
462,15.3667,13,13,0,221,45,346,0.7224
462,15.3667,7,16,376,219,439,385,0.8438
463,15.4,9,9,81,214,133,347,0.8163
463,15.4,11,11,296,217,360,376,0.8355
463,15.4,12,12,209,207,262,341,0.5483
463,15.4,13,13,0,222,46,345,0.7202
463,15.4,7,16,377,220,441,386,0.8484
464,15.4333,9,9,82,216,134,348,0.812
464,15.4333,11,11,297,216,361,377,0.8387
464,15.4333,12,12,212,206,264,342,0.6449
464,15.4333,13,13,0,222,46,345,0.7273
464,15.4333,7,16,378,221,442,386,0.8533
465,15.4667,9,9,83,217,134,348,0.8112
465,15.4667,11,11,297,215,361,377,0.8391
465,15.4667,12,12,214,206,265,342,0.6452
465,15.4667,13,13,0,223,46,345,0.7263
465,15.4667,7,16,379,221,442,387,0.8531
466,15.5,9,9,84,217,135,349,0.8271
466,15.5,11,11,297,215,362,376,0.836
466,15.5,12,12,216,206,267,342,0.6422
466,15.5,13,13,0,223,46,346,0.7398
466,15.5,7,16,380,222,443,387,0.8569
467,15.5333,9,9,86,217,136,350,0.8338
467,15.5333,11,11,297,214,364,376,0.839
467,15.5333,12,12,218,207,266,342,0.6425
467,15.5333,13,13,0,224,46,346,0.7308
467,15.5333,7,16,380,222,444,387,0.8527
468,15.5667,9,9,87,216,137,349,0.8213
468,15.5667,11,11,297,214,366,375,0.8218
468,15.5667,12,12,218,206,266,341,0.6831
468,15.5667,13,13,0,225,46,345,0.7233
468,15.5667,7,16,382,222,446,386,0.8495
469,15.6,9,9,91,214,142,346,0.8063
469,15.6,11,11,303,211,369,374,0.8107
469,15.6,12,12,220,205,270,339,0.7376
469,15.6,13,13,3,224,50,342,0.7407
469,15.6,7,16,387,220,451,383,0.8655
470,15.6333,9,9,97,214,147,346,0.7864
470,15.6333,11,11,306,213,372,375,0.8379
470,15.6333,12,12,224,207,271,342,0.7027
470,15.6333,13,13,5,225,54,343,0.7429
470,15.6333,7,16,390,219,454,384,0.8466
